"sessionId (text)","page (text)","latency (number)","timeOnPage (number)"
38e6ad4c,query,55,413.836
b67a8a28,welcome,27,40.946
3816bfca,query,17,415.925
b86931d7,query,17,312.267
3910d42a,welcome,128,30.343
39115b21,,10,
38c68fed,query,172,422.404
389e226e,index,84,57.232
386e4c96,explore,512,151.573
38a6ac9c,explore,102,83.986
3854ad28,query,67,427.848
39170def,explore,210,87.899
3844045c,query,170,425.952
38e5d79d,query,206,369.232
3869a010,query,56,352.836
384600d3,welcome,56,22.308
38bc55d4,welcome,19,36.186
b88a3045,welcome,18,26.579
b7b846fd,welcome,54,43.962
38031905,query,21,307.856
b8a596e6,welcome,26,43.541
b91948f1,index,4,37.452
b8afe469,query,17,448.309
380dfc80,explore,22,94.005
3726ab3e,query,213,444.298
37d3cd77,query,17,370.321
b92a5b01,query,29,440.990
b91e3344,query,138,534.434
b7b846fd,explore,81,85.525
3799f775,explore,263,58.961
b8da4668,welcome,27,34.098
388c55bd,query,111,445.184
b91e3344,welcome,7,50.495
38536883,query,38,304.004
37fd63e9,query,48,362.870
38c9aa45,query,104,392.637
b896c6dc,welcome,9,29.894
3853659b,query,204,436.595
391157fc,query,17,280.022
39443484,query,17,435.508
b8ed5eee,welcome,23,28.694
38c0b829,query,247,371.475
381a33cd,welcome,11,31.193
b8d8c6c5,welcome,7,35.294
38ae6b08,query,36,391.713
b8ffa10e,index,6,33.750
b8772f85,explore,51,94.472
b8a70842,explore,192,115.889
3929acfd,explore,88,120.927
3854ad28,query,135,344.018
394bfa4c,query,27,370.846
b90230e3,explore,36,132.702
38a24c06,welcome,30,29.429
37d367f6,index,7,54.692
38c7f009,explore,22,98.895
39176b84,query,17,329.045
b90ac543,query,298,352.421
36c8dca3,welcome,21,42.556
b8d8a339,explore,103,163.292
38c02c0a,explore,22,168.312
39031f59,query,64,311.970
b6d4dad1,query,75,385.995
b9323ca4,query,17,395.471
38c9aa45,index,21,46.344
b90c6136,explore,22,107.130
b964e491,explore,421,174.661
b8e44f4f,query,142,361.652
381fd62e,query,335,486.333
b7df00a5,index,78,70.599
38de6e97,explore,22,183.860
3984f7cd,explore,22,105.838
b92a5b01,welcome,8,26.541
3799f775,query,94,372.451
b92bf6e0,query,110,323.119
3919b62c,explore,148,142.239
37d9fc22,welcome,7,43.337
37f82740,,139,
386e4c96,,18,
39276e1e,query,36,362.835
388d5bcf,query,33,458.414
b88ae8bf,,10,
37cfb913,query,51,392.266
39031f59,explore,211,124.564
b882159d,explore,40,123.646
b88b5558,query,276,371.128
37a8612a,,54,
b896c6dc,index,4,50.263
38c0b829,query,73,412.039
3826e4e6,query,31,269.546
b67a8a28,query,19,432.450
b8ab5bb4,query,167,461.476
387103e9,query,199,408.734
392578c2,query,84,406.664
b8adb447,explore,34,125.503
b908ea78,query,27,346.645
b80f0c96,welcome,23,24.241
b8e5fac0,explore,37,131.536
391d62b8,welcome,7,28.668
b3af4d98,query,426,397.199
37cfb913,query,46,278.568
b8bf42e3,explore,22,177.337
b8d38338,welcome,43,45.425
b7683e47,explore,22,89.059
b7c778b1,query,227,337.265
388e1bf1,index,4,50.925
38e7f56a,index,18,58.694
386c50af,query,17,275.253
b888ff2d,query,17,456.687
3841b6f7,explore,102,147.766
36de2ba7,welcome,60,36.782
b7fd6e61,welcome,12,48.123
b7e9b663,,42,
388db222,query,21,456.337
383fb7cf,index,5,60.169
3771314f,explore,221,108.249
3841b6f7,explore,203,167.399
b8b32f0c,query,32,430.992
b88b5558,,71,
3936265d,explore,86,94.691
385d51ea,explore,372,128.958
38a373ab,welcome,7,26.431
b964e491,query,369,385.751
37b62225,query,17,363.146
388fb737,index,4,45.491
38b03159,explore,285,89.507
391d49cd,index,4,41.894
b7a964eb,query,196,394.164
3840c872,welcome,12,15.693
b8d8673d,welcome,33,39.510
38cbc915,index,18,44.122
b86d686f,explore,205,88.648
b91e3344,explore,170,70.381
38bf1b60,welcome,25,28.131
3696ee5f,query,47,343.008
383453c7,explore,69,197.075
373df892,query,158,362.348
b9263fad,query,164,362.009
b9323ca4,query,242,422.277
38670b73,welcome,7,25.241
389c70df,query,131,403.154
b8082632,query,17,319.540
3897dded,explore,116,145.057
383f483b,query,46,411.549
394bfa4c,welcome,21,26.803
371486e8,welcome,50,25.498
b9121ceb,explore,406,126.237
b9364da2,welcome,19,28.321
b7ccdbc5,query,18,449.307
3816bfca,explore,312,124.026
b8a01e79,,51,
391d62b8,query,194,379.164
3816bfca,welcome,30,38.672
38c7f009,query,88,411.601
b8b2c27e,query,75,291.052
37ff3f61,query,41,451.980
38c8566c,query,41,321.825
388e8709,welcome,50,40.012
3799f775,explore,259,154.526
39050479,query,137,446.208
b903eb9b,query,85,386.655
392dc8b9,query,138,377.908
38c9aa45,explore,22,101.281
b8d8673d,explore,57,149.865
b888ff2d,query,17,334.730
335487c5,query,62,415.889
b8a01e79,query,17,356.082
390042db,explore,59,133.306
38d3d1db,explore,190,52.226
3844045c,,53,
3984f7cd,explore,27,102.162
3734aef4,,11,
37b5fe92,query,17,395.855
b7fd6e61,,10,
b8b87069,explore,22,113.974
383fb7cf,query,17,472.081
378076cc,query,17,448.414
391ed5b4,query,173,356.654
388e1bf1,welcome,33,25.178
b9121ceb,query,98,374.827
b964e491,index,19,64.067
b7683e47,query,782,424.342
38cc351a,,10,
b89943b9,welcome,111,12.800
b7ee02cf,explore,110,81.723
b88f6355,explore,62,102.437
388e8709,query,17,443.988
b8fb60fc,welcome,150,44.644
383453c7,explore,190,137.365
b88ae8bf,query,277,404.430
b92bf6e0,query,112,417.015
37b64c9b,query,41,470.678
b9323ca4,query,80,455.567
b964e491,explore,147,141.700
b88ae8bf,query,17,327.073
37b5fe92,query,38,417.444
b89943b9,query,17,389.647
39176b84,welcome,8,19.900
388fb737,query,165,351.672
36f55c1a,explore,115,125.818
39443484,query,239,488.367
38a373ab,explore,80,79.905
373a275a,explore,125,97.223
38ea423b,index,25,30.011
388c55bd,index,30,55.263
37cfb913,explore,58,30.713
38de6e97,explore,22,106.845
b977db22,index,11,56.999
385a243e,index,4,53.202
b8494e5a,explore,323,164.797
b8fb60fc,welcome,48,40.686
b8ab5bb4,query,70,387.720
b8197ef9,,15,
b933e9a4,query,17,381.383
39050479,query,209,415.684
38eb2205,index,26,57.663
3696ee5f,query,287,455.281
386d528d,query,192,334.763
38cbc915,,20,
39050479,welcome,26,25.992
3976aa28,explore,151,61.612
37f82740,query,190,400.454
3929acfd,index,6,57.677
391ed5b4,welcome,31,42.225
39292953,query,17,347.521
38495474,query,78,525.655
373df892,welcome,56,30.352
b8c7b65f,query,288,274.899
b810006a,explore,37,144.687
38c68fed,explore,185,96.287
381f8cc4,welcome,8,31.463
35ef71aa,explore,118,110.185
38d0ea32,welcome,133,42.809
b82793e2,explore,29,156.058
b6d4dad1,welcome,47,34.925
b80f0c96,query,30,419.367
3841b6f7,explore,235,70.878
38a32319,query,159,356.387
b903eb9b,explore,239,113.609
b8b0e001,query,79,366.808
388d5bcf,explore,174,100.069
b6a6ca7d,explore,153,115.237
b9020783,query,71,338.329
b89943b9,welcome,139,24.857
b7bf5ae9,explore,161,136.943
36c8dca3,query,120,257.826
3740c691,welcome,51,13.968
391ace9d,index,4,40.312
3924c548,query,220,407.420
37b64c9b,explore,43,132.445
3771314f,index,4,56.765
38decbdd,explore,237,50.552
b8a70842,welcome,7,32.348
b8fb4a9e,welcome,16,16.763
381fd62e,explore,22,158.995
3919f44c,,18,
b9364da2,explore,44,82.434
b81b4d68,welcome,7,34.159
b933e9a4,query,34,301.805
379b6974,query,17,459.489
36de2ba7,welcome,11,40.761
b896c6dc,query,42,427.860
b81b4d68,explore,134,126.805
3696ee5f,explore,77,144.379
391e8de4,query,213,535.838
382b52fc,index,16,41.033
382b52fc,index,38,44.558
b90edf61,explore,187,74.653
b8d38338,query,62,371.720
39292953,index,13,50.206
b8e1539d,explore,120,44.330
38bc55d4,welcome,7,21.775
b8fb60fc,explore,76,96.816
39115b21,welcome,47,32.725
b636a8a8,explore,106,118.100
38ff9881,query,321,384.745
381fd62e,query,63,442.895
b91948f1,query,69,379.216
388aee90,explore,291,56.086
b8332135,query,187,386.302
3874b38d,explore,97,115.045
b8332135,query,17,398.676
b3af4d98,query,80,354.413
b876969c,explore,127,112.487
3991357d,welcome,100,23.996
35ef71aa,welcome,14,34.154
390907fb,query,73,370.718
38c9aa45,index,42,16.988
3771314f,explore,169,159.598
b7bf5ae9,explore,65,63.275
b8332135,welcome,16,27.372
3734aef4,query,24,408.004
b8565f4f,welcome,8,36.213
38c7f009,explore,74,82.251
b899bb18,query,74,333.006
b8afe469,welcome,71,23.403
38e7f56a,explore,47,75.277
389d4cd7,explore,196,98.890
b88f6355,explore,54,141.922
383f483b,query,39,333.563
b8ffa10e,query,17,497.555
b81b5daf,welcome,58,22.736
385b205b,welcome,7,26.907
388e8709,,46,
3732a64a,index,5,50.927
386e4c96,welcome,21,21.485
b8be9a49,index,6,39.877
37d9fc22,query,58,366.760
37b62225,explore,157,125.679
3910d42a,query,66,444.790
b82793e2,index,29,37.368
3847e885,explore,197,124.453
391bbaad,explore,29,55.101
384b86c7,,10,
38ff9881,explore,91,141.566
36c8dca3,query,86,339.815
378076cc,welcome,28,28.700
b7c81011,explore,36,103.521
3826e4e6,welcome,76,30.925
b876969c,query,37,402.893
38a24c06,explore,64,49.801
b7d323af,explore,96,138.360
36e330c4,explore,35,97.593
3850d040,query,30,383.940
b8ffa10e,explore,136,96.069
3954623d,explore,22,64.377
378076cc,query,122,342.505
38191c28,index,5,54.625
3850d040,query,215,396.735
b86931d7,query,17,349.540
38f861de,query,329,353.355
388db222,query,232,313.132
38e5d79d,query,185,441.908
38828c5e,query,17,487.742
b8ac1d26,explore,232,117.193
b90880a7,index,10,70.089
b82793e2,explore,43,102.645
b83cc372,explore,45,194.261
b9323ca4,query,170,445.130
38c8566c,query,24,255.849
380f0d2e,explore,22,114.101
b90c6136,query,25,438.005
38ea423b,query,57,341.531
38bf1b60,welcome,28,46.006
b92a5b01,explore,22,124.741
383ea1f5,index,27,70.400
b8be2b74,explore,22,81.820
b810006a,welcome,7,28.799
b745a09f,query,38,419.810
b7c81011,query,245,306.783
386e4c96,welcome,16,26.925
b8b59b49,explore,331,32.805
3726ab3e,explore,148,116.508
b90230e3,explore,150,110.959
37815311,query,17,464.602
b7f88841,explore,31,134.196
b8a6f1e0,,10,
38668a63,explore,42,142.058
b908ea78,explore,42,104.544
b7fd6e61,welcome,21,41.816
b876969c,query,28,354.311
37b62225,explore,56,163.237
387103e9,index,50,41.818
b8b574e8,query,27,291.861
b7a2ab15,explore,226,115.373
b90c6136,query,180,415.642
3865e9dc,query,17,357.902
b8b574e8,query,17,360.540
387103e9,query,118,440.910
38e7f56a,query,192,354.544
35ef71aa,query,81,382.347
b90880a7,welcome,12,55.299
349e8507,explore,65,230.640
b636a8a8,query,99,352.094
380dfc80,explore,96,170.402
b8b87069,explore,22,121.367
37be0997,explore,32,106.645
37c2873b,explore,103,67.917
38a69769,index,4,35.136
b88f6355,query,182,281.560
388db222,,10,
38f54010,query,181,326.923
b91869bd,welcome,40,34.164
3910d42a,explore,194,63.351
b89ca3b9,query,160,443.435
3919f44c,query,126,319.080
b72cd3e7,welcome,16,24.983
38bf1b60,query,17,355.614
3874b38d,query,51,342.123
b81b5daf,explore,50,119.774
38031905,query,54,340.635
39292953,query,310,347.629
35ef71aa,,118,
367b6c76,explore,322,110.338
38decbdd,query,49,435.542
3696ee5f,welcome,9,17.104
b8433852,,129,
35ef71aa,welcome,8,15.091
37c2873b,welcome,81,37.737
37c2873b,query,31,409.922
b88f6355,welcome,61,22.942
36e330c4,explore,22,80.548
384600d3,query,38,356.588
b9437227,query,40,427.552
b88a3045,query,104,348.026
b810006a,explore,118,162.618
3897dded,index,4,35.126
b846324f,welcome,22,26.293
394fc4cc,,47,
38c1a071,welcome,56,38.810
b852efc1,query,49,345.009
3865e9dc,welcome,56,28.357
3814c86b,explore,111,121.474
393fe225,explore,35,173.291
b85a6507,query,153,498.445
b875d191,explore,103,185.627
389d4cd7,query,99,360.395
38264fef,welcome,26,40.126
3919f44c,explore,232,103.147
3919b62c,index,4,49.533
b903eb9b,explore,42,102.061
396fa6ac,query,57,567.056
b93cc537,welcome,71,32.419
37d3cd77,query,30,354.840
381a33cd,query,17,379.335
38e6ad4c,explore,22,130.213
b88ae8bf,explore,102,59.455
3984f7cd,query,57,502.578
b81b5daf,explore,77,109.725
3929acfd,query,107,351.019
3991357d,query,133,307.570
b88b5558,query,17,404.003
38ac05cf,query,129,400.303
3924c548,query,82,557.992
37a8612a,query,128,414.796
b90c6136,,29,
b899bb18,explore,22,160.568
38a24c06,welcome,27,16.349
3897dded,query,36,376.033
394fc4cc,query,39,398.281
386498cb,query,17,428.858
349e8507,welcome,7,20.479
b8b59b49,query,17,359.635
36c8dca3,query,115,469.413
3897dded,query,59,406.217
37ff3f61,query,115,489.683
b8d8673d,,18,
b92a5b01,explore,54,121.272
b7683e47,explore,353,130.145
391d49cd,explore,22,67.083
b92a2d09,explore,94,164.277
381a33cd,query,17,456.119
b885e6f6,query,22,387.819
389c70df,query,24,429.964
b81b5daf,welcome,17,26.269
38c9aa45,query,31,441.775
b83f476b,query,125,368.807
368734d7,explore,22,120.187
38099db4,explore,77,73.384
3897dded,welcome,16,21.589
38670b73,welcome,22,30.276
37d367f6,explore,22,34.930
b9437227,welcome,23,38.936
b96619c7,explore,40,78.409
38264fef,explore,299,30.213
b705e81a,explore,22,69.155
388e1bf1,query,223,310.709
b8772f85,,26,
38e7f56a,query,24,368.682
37b64c9b,welcome,31,26.799
38aef102,welcome,26,27.489
37497695,query,45,371.624
3919f44c,query,17,327.593
386e4c96,welcome,7,33.725
38bc55d4,query,340,350.657
b7c35fd2,query,38,358.252
379b6974,query,98,467.718
b748f907,query,17,449.826
3919f44c,explore,89,125.914
b885e6f6,explore,208,161.740
b91e3344,query,148,354.615
3904ac55,explore,22,82.887
b6d4dad1,query,198,372.850
38de6e97,explore,23,125.842
39872375,query,192,383.971
b8afe469,query,123,263.226
37815311,query,177,436.627
3726ab3e,query,54,448.322
349e8507,welcome,88,34.321
b92bf6e0,,10,
b9364da2,index,39,30.808
38c8566c,welcome,13,32.509
38a24c06,query,32,392.738
3952c0f7,explore,163,145.907
3887fb46,query,20,327.790
3919b62c,explore,27,137.054
b72fa2ad,welcome,7,30.948
b908ea78,query,101,453.236
38d3d1db,query,211,407.840
3696ee5f,index,22,33.619
b7e9b663,query,107,354.067
3816bfca,query,395,309.773
35ef71aa,welcome,76,45.212
381a33cd,query,23,368.216
b7b846fd,explore,27,94.220
b875d191,explore,24,146.063
38828c5e,query,167,424.107
b8b405dd,query,179,487.097
b91e3344,explore,64,149.461
3910d42a,query,19,458.865
392578c2,explore,301,91.104
3816bfca,explore,184,86.109
b842e96f,query,48,408.633
b794d301,welcome,8,36.060
b92a2d09,query,386,392.156
391e8de4,,67,
3929acfd,welcome,7,22.739
38c46a0c,explore,113,129.734
391ed5b4,,125,
38aef102,explore,105,92.396
3879d61c,explore,43,176.128
3954623d,,34,
38f54010,welcome,32,34.429
b8197ef9,index,33,35.494
b8b0e001,explore,25,162.932
39176b84,explore,22,99.129
b85acdd7,query,37,386.591
39050479,explore,40,129.321
b5c22137,explore,151,115.104
3904ac55,query,83,377.005
389c70df,query,17,330.058
b8c1d3b0,explore,127,46.622
38bf1b60,query,33,407.595
b8aa8b4b,query,17,367.696
381a33cd,index,8,52.698
393fe225,query,62,318.293
b964e491,welcome,46,15.518
3850d040,explore,56,89.792
391d62b8,query,31,470.751
b7ee02cf,query,17,376.015
37c2873b,explore,46,152.391
393fe225,,12,
385a243e,welcome,79,34.748
b85a6507,explore,22,71.238
38ff9881,query,36,296.561
3903fdbb,,10,
38c1a071,query,34,334.976
38a24c06,query,154,402.825
b88f6355,explore,219,136.266
37445d9a,welcome,12,36.855
3879d61c,index,38,42.701
b794d301,welcome,19,22.280
b84bb747,query,17,450.612
3844045c,welcome,21,18.994
37a8612a,explore,79,77.250
b92a2d09,query,17,357.793
384b86c7,explore,22,102.279
b8f56ab8,query,436,394.186
38c0b829,welcome,34,29.279
b89ca3b9,query,28,514.281
b9001d55,welcome,60,28.666
39170def,query,114,387.431
3771314f,explore,134,54.565
b8b87069,welcome,21,23.215
3874b38d,query,17,370.339
b705e81a,explore,52,150.294
38fd099c,query,68,435.054
b90edf61,index,10,77.793
38b03159,explore,213,208.310
365440f2,query,36,277.056
b8b59b49,query,17,306.633
b5c22137,query,400,380.165
39872375,query,17,407.610
b7a964eb,query,17,295.688
b7a2ab15,query,76,356.202
382b52fc,query,17,338.293
b7690006,query,38,327.805
b977db22,,27,
378076cc,query,17,412.486
3897dded,explore,22,94.218
3865e9dc,query,133,366.141
382be008,,92,
b90d08ed,query,87,299.148
38c1a071,query,216,336.577
385d51ea,query,84,401.692
386498cb,explore,221,107.829
392dc8b9,index,38,44.036
388db222,explore,32,87.335
b8414333,query,48,426.332
b8adb447,explore,123,53.058
38668a63,explore,120,97.249
b846324f,welcome,56,34.172
b91b7c4d,query,314,300.091
b7b846fd,query,67,375.645
b929a8b0,welcome,92,28.746
38a6ac9c,explore,118,88.272
b9437227,explore,29,38.113
3726ab3e,,61,
38f40e26,query,30,355.379
b96b731a,,21,
3785b7b3,query,52,342.532
3879d61c,query,30,320.968
390907fb,,11,
388a2350,explore,225,74.863
b904372e,explore,188,84.617
3924c548,query,17,463.396
b90880a7,welcome,48,35.704
381a33cd,query,211,324.762
391bbaad,welcome,28,40.582
b92554e5,explore,88,101.469
38af6884,welcome,35,37.373
b72e705f,,35,
391d49cd,query,79,449.446
3732a64a,index,4,71.649
391d62b8,index,12,26.595
b91e3344,explore,118,137.236
36c8dca3,query,88,489.494
b8c70c23,,10,
3936265d,query,17,382.584
391e8de4,explore,28,186.932
b8433852,query,17,336.987
b7999f78,query,27,352.279
b8b574e8,query,51,300.206
b8a01e79,index,13,33.644
38264fef,welcome,26,27.383
36c8dca3,welcome,27,30.436
365440f2,query,62,382.857
b8773702,explore,41,112.583
391bbaad,explore,32,115.183
381c45a9,welcome,27,29.151
b85a6507,explore,90,102.775
b908ea78,welcome,11,30.978
b8b2c27e,welcome,97,32.680
38cc351a,query,76,412.427
3874b38d,query,111,473.419
38d4ecba,explore,127,133.982
b8922a5d,query,17,416.966
b842e96f,index,52,31.481
387103e9,explore,47,91.062
36c8dca3,explore,62,177.583
b929a8b0,query,188,400.372
b92bf6e0,query,90,361.986
b5c22137,explore,151,134.848
38ac05cf,query,74,400.748
b78ff068,explore,27,102.932
3841b6f7,welcome,7,45.060
37cfb913,welcome,88,38.056
b72cd3e7,query,28,421.184
380dfc80,query,41,411.330
395dace3,explore,113,121.700
38c929f4,index,28,40.820
b8aa8b4b,welcome,8,24.355
b745a09f,explore,71,127.008
b85acdd7,welcome,19,33.343
b908ea78,query,78,485.234
b8d38338,explore,74,125.453
388fb737,query,27,460.077
b7c5d1d9,explore,295,121.208
389c70df,query,100,295.204
b8817cbe,query,149,260.152
b89943b9,explore,25,102.355
3841b6f7,welcome,60,31.062
3865e9dc,,31,
b8d8673d,explore,22,134.636
363d7725,query,36,314.731
b90f1625,welcome,27,24.068
b7c778b1,welcome,27,24.506
b93cc537,query,162,295.815
b7a2ab15,query,19,326.279
b90f1625,query,27,355.707
37ede58a,explore,107,116.737
b83cc372,explore,22,115.070
b8e1539d,index,44,53.428
38c68fed,explore,22,112.932
b89ca3b9,explore,617,31.797
3903fdbb,index,23,22.980
38191c28,index,34,25.737
37f82740,,10,
b7c778b1,query,106,326.106
b7de9b1f,welcome,7,31.078
381c45a9,query,327,336.336
38c8566c,welcome,9,27.892
383453c7,query,137,412.494
38d7b251,,25,
3936265d,query,113,400.821
38a32319,welcome,31,33.974
38031905,query,77,309.815
b83d69d3,welcome,70,33.847
37e04acf,query,52,461.175
b8af04ba,query,60,299.432
373a275a,query,426,282.349
b940f34e,explore,35,153.415
b8da4668,index,4,30.021
b8d8a339,explore,265,90.224
3841b6f7,explore,132,90.561
b86931d7,query,22,255.558
388db222,query,133,456.858
b7a964eb,query,112,407.651
38c02c0a,explore,54,98.203
b8b32f0c,explore,34,113.447
b8da4668,query,52,362.961
38264fef,explore,94,178.041
b8332135,query,17,419.394
b8afe469,explore,98,78.392
386d528d,index,11,41.103
38c02c0a,welcome,38,31.616
b93cc537,welcome,38,36.014
b9020783,explore,46,33.758
b89943b9,explore,304,135.084
390907fb,explore,160,97.340
39115b21,query,135,321.460
b7bf5ae9,welcome,16,21.742
38031905,welcome,19,37.782
37e04acf,welcome,27,20.072
b89943b9,index,19,53.554
378076cc,query,188,363.011
b794d301,explore,134,130.147
37a8612a,explore,37,61.449
b87879f8,query,321,428.735
37ff3f61,query,134,324.422
381a33cd,welcome,25,36.128
b90ac543,welcome,7,32.502
371486e8,explore,124,67.708
b964e491,explore,27,150.309
385b205b,explore,289,124.126
37be0997,welcome,9,40.775
3929acfd,query,115,324.305
b89ca3b9,welcome,22,36.458
b8d8673d,query,309,400.092
393fe225,,226,
389834f7,explore,22,88.863
38ac811b,explore,90,139.428
b7999f78,explore,22,54.613
3929acfd,explore,181,103.014
b929a8b0,query,98,404.038
b6a6ca7d,explore,102,33.275
388db222,welcome,10,33.127
38b9bac5,query,169,315.317
38e7f56a,explore,43,117.952
38a373ab,index,14,53.554
b7df00a5,query,91,520.888
38c929f4,query,50,420.248
385a243e,explore,59,86.644
38e6ad4c,welcome,72,23.743
37a8612a,explore,22,137.887
3725d6c9,query,17,370.800
b8ed5eee,explore,71,142.664
368734d7,explore,22,130.559
b899bb18,welcome,7,24.054
b91869bd,explore,37,99.412
335487c5,query,29,387.286
3897dded,query,17,393.682
38af6884,welcome,26,31.427
b8aa8b4b,query,171,396.156
b7de9b1f,welcome,10,29.931
b8adb447,query,22,405.610
b745a09f,welcome,26,39.501
38af6884,welcome,30,39.169
b83f476b,query,104,314.103
b85acdd7,,78,
b8b0e001,explore,173,68.542
b8be9a49,query,42,311.286
3874b38d,explore,50,64.867
b9121ceb,index,23,44.994
38aef102,explore,22,216.550
39276e1e,query,145,299.014
38c69c32,index,5,51.036
b90880a7,,14,
3874b38d,explore,160,129.734
b882159d,index,36,75.589
378076cc,welcome,13,35.046
36b92534,query,17,336.751
b8ed5eee,query,39,410.806
3903fdbb,explore,188,89.477
b794d301,query,37,385.156
b8c7b65f,explore,77,110.890
b9323ca4,explore,32,128.141
